DA Warner,0
S Dhawan,1
MC Henriques,2
Yuvraj Singh,3
DJ Hooda,4
BCJ Cutting,5
CH Gayle,6
Mandeep Singh,7
TM Head,8
KM Jadhav,9
SR Watson,10
Sachin Baby,11
STR Binny,12
S Aravind,13
YS Chahal,14
TS Mills,15
A Choudhary,16
PA Patel,17
JC Buttler,18
RG Sharma,19
N Rana,20
AT Rayudu,21
KH Pandya,22
KA Pollard,23
HH Pandya,24
TG Southee,25
AM Rahane,26
MA Agarwal,27
SPD Smith,28
BA Stokes,29
MS Dhoni,30
JJ Roy,31
BB McCullum,32
SK Raina,33
AJ Finch,34
KD Karthik,35
G Gambhir,36
CA Lynn,37
MK Tiwary,38
DT Christian,39
HM Amla,40
M Vohra,41
WP Saha,42
AR Patel,43
GJ Maxwell,44
DA Miller,45
Vishnu Vinod,46
Iqbal Abdulla,47
P Negi,48
AP Tare,49
SW Billings,50
KK Nair,51
SV Samson,52
RR Pant,53
CH Morris,54
CR Brathwaite,55
PJ Cummins,56
A Mishra,57
S Nadeem,58
Z Khan,59
DR Smith,60
DS Kulkarni,61
P Kumar,62
Basil Thampi,63
RV Uthappa,64
MK Pandey,65
YK Pathan,66
SA Yadav,67
CR Woakes,68
SP Narine,69
Harbhajan Singh,70
AB de Villiers,71
CJ Anderson,72
F du Plessis,73
RA Tripathi,74
R Bhatia,75
DL Chahar,76
A Zampa,77
AB Dinda,78
Imran Tahir,79
NV Ojha,80
V Shankar,81
Rashid Khan,82
B Kumar,83
MP Stoinis,84
MM Sharma,85
VR Aaron,86
V Kohli,87
MJ McClenaghan,88
Ankit Sharma,89
SN Thakur,90
RD Chahar,91
LH Ferguson,92
C de Grandhomme,93
Bipul Sharma,94
SS Iyer,95
EJG Morgan,96
KC Cariappa,97
Sandeep Sharma,98
Ishan Kishan,99
JD Unadkat,100
AF Milne,101
S Badree,102
AD Mathews,103
Mohammed Shami,104
Mohammad Nabi,105
I Sharma,106
RA Jadeja,107
AJ Tye,108
KS Williamson,109
SE Marsh,110
Shakib Al Hasan,111
JP Faulkner,112
MG Johnson,113
K Rabada,114
AD Nath,115
NM Coulter-Nile,116
Kuldeep Yadav,117
UT Yadav,118
Washington Sundar,119
KV Sharma,120
DM Bravo,121
AR Bawne,122
SP Jackson,123
MJ Guptill,124
Anureet Singh,125
IK Pathan,126
Ankit Soni,127
JJ Bumrah,128
SL Malinga,129
PJ Sangwan,130
S Kaul,131
LMP Simmons,132
MN Samuels,133
Swapnil Singh,134
R Tewatia,135
MM Patel,136
SS Tiwary,137
TA Boult,138
CJ Jordan,139
IR Jaggi,140
PP Chawla,141
AS Rajpoot,142
